index,store_ID,day_of_week,date,nb_customers_on_day,open,promotion,state_holiday,school_holiday,sales
36248,717,1,3,533,1,0,0,0,4828.8496
180772,55,5,7,493,1,0,0,0,5320.053
285250,64,3,8,710,1,1,0,1,8237.872
477346,101,7,12,0,0,0,0,0,5.3967977
33613,780,3,8,694,1,0,0,1,5514.5615
431168,487,5,7,688,1,0,0,0,6024.899
595349,1002,4,6,786,1,1,0,0,7365.146
3496,127,1,10,529,1,0,0,0,4611.537
546584,602,7,1,0,0,0,0,0,21.081528
503673,698,2,9,1849,1,0,0,0,14174.007
10393,889,2,5,437,1,0,0,0,4291.964
60167,660,3,9,453,1,0,0,1,4008.4875
425128,19,4,12,621,1,0,0,0,6162.755
242653,897,4,7,314,1,1,0,0,3222.3428
280378,230,1,7,988,1,0,0,0,7863.7314
697484,483,6,2,212,1,0,0,0,1638.5868
11961,944,2,4,1187,1,1,0,0,8898.635
228722,253,7,9,0,0,0,0,0,5.5367794
351227,241,6,6,740,1,0,0,0,5747.13
30640,677,5,5,710,1,1,0,0,8027.4546
94228,930,3,7,946,1,0,0,1,5567.739
583986,798,5,6,934,1,1,0,0,9447.701
706918,883,2,1,518,1,0,0,0,4507.6953
678582,185,1,2,439,1,0,0,0,4868.235
280,995,4,2,759,1,1,0,1,7685.106
679688,836,2,4,989,1,1,0,0,10067.212
229307,303,3,8,827,1,1,0,1,7127.859
389930,40,5,5,588,1,1,0,0,5755.444
352639,245,3,1,830,1,1,0,0,7620.141
40482,604,4,4,622,1,1,0,0,7134.1265
585351,86,6,1,312,1,0,0,0,2812.0603
106538,414,6,7,596,1,0,0,0,5210.66
345356,439,3,3,893,1,1,0,0,7987.9375
7742,141,2,3,638,1,1,0,0,6185.4434
444914,1008,5,11,725,1,1,0,0,5998.0483
482410,1027,3,8,1995,1,1,0,1,16484.33
268528,625,6,4,456,1,0,0,0,4224.132
592829,731,2,1,1065,1,1,0,0,10007.002
21270,805,7,5,0,0,0,0,0,1.8304793
88797,143,3,6,576,1,1,0,0,5643.2036
17128,655,7,9,0,0,0,0,0,2.318058
586647,1026,5,10,1168,1,0,0,0,8109.5493
658584,362,6,6,1009,1,0,0,0,7779.173
513421,1064,5,1,1200,1,1,0,0,10681.564
172442,157,3,11,1038,1,1,0,0,10880.1045
43533,603,2,4,899,1,0,0,0,5826.3115
197240,251,4,11,2245,1,0,0,0,16748.707
479118,320,1,10,2037,1,0,0,0,13366.362
595624,867,4,2,401,1,1,0,0,4473.0527
274292,330,4,9,373,1,0,0,0,3121.4915
137373,327,1,5,0,0,0,1,0,7.3591404
23157,363,6,3,791,1,0,0,0,6189.3716
370764,645,3,10,1236,1,1,0,0,10018.349
638823,139,7,5,0,0,0,0,0,1.7638202
200336,209,2,2,521,1,0,0,0,4612.1733
310395,916,6,1,653,1,0,0,0,6744.6157
569023,551,3,6,942,1,1,0,0,8143.216
407152,968,5,10,1005,1,1,0,0,8277.758
441383,738,7,7,0,0,0,0,0,3.8530176
618985,1037,5,12,631,1,0,0,0,5907.4434
42210,166,4,7,778,1,0,0,0,6013.959
336387,962,2,5,1101,1,1,0,0,9702.867
80997,171,5,7,943,1,1,0,0,9133.404
434738,827,7,7,0,0,0,0,0,-2.7882082
378712,422,7,1,0,0,0,0,0,1.7162184
208314,570,1,12,928,1,0,0,1,8278.885
419598,625,5,2,646,1,1,0,0,6659.7783
3676,322,7,8,0,0,0,0,0,6.4513865
450717,915,3,1,353,1,0,0,0,3595.5107
427173,696,1,5,1026,1,0,0,1,7929.5903
133,859,3,1,669,1,1,0,0,6258.7856
564699,373,6,2,356,1,0,0,0,4651.496
315324,981,4,6,665,1,0,0,0,6400.929
153194,312,1,5,0,0,0,1,0,-9.988806
23548,910,3,3,438,1,0,0,0,4040.7024
317032,973,7,3,0,0,0,0,0,-14.433175
511911,1078,4,11,427,1,0,0,0,4441.5767
668831,7,3,1,822,1,1,0,0,7605.877
413672,948,7,9,2113,1,0,0,0,10630.608
324092,359,7,9,0,0,0,0,0,10.998271
504208,452,7,7,0,0,0,0,0,8.5515375
323216,37,1,7,882,1,1,0,1,9735.468
155816,380,4,9,1151,1,0,0,0,10233.838
447613,1073,5,5,940,1,1,0,0,7910.779
350698,136,1,6,303,1,0,0,0,3282.067
274979,945,6,7,308,1,0,0,0,2654.88
383039,510,6,3,528,1,0,0,0,5247.9546
424843,1040,3,3,745,1,1,0,0,7138.076
120463,930,5,5,1625,1,1,0,0,10270.923
224561,436,1,9,609,1,0,0,0,5117.29
379971,440,3,1,615,1,1,0,0,6141.6455
291830,729,7,8,0,0,0,0,0,3.5984817
446888,464,5,3,1147,1,0,0,0,8413.035
572618,940,2,10,709,1,0,0,1,6300.833
473389,668,5,8,1106,1,1,0,1,8894.068
100646,834,7,8,0,0,0,0,0,-3.0182257
38841,962,6,12,743,1,0,0,0,6341.221
435452,487,2,11,651,1,1,0,0,6838.401
446808,452,6,9,259,1,0,0,0,2590.8157
112901,116,4,5,769,1,0,0,0,6796.727
452321,138,4,2,931,1,1,0,0,8162.8276
510163,523,5,5,1595,1,0,0,0,11745.841
118906,48,6,2,249,1,0,0,0,2253.2183
158400,312,1,6,688,1,1,0,0,8037.1904
534202,761,1,3,1205,1,1,0,0,9747.425
79026,155,6,6,611,1,0,0,0,6496.4004
297004,188,4,9,315,1,0,0,0,2719.6228
55042,728,7,4,0,0,0,0,0,3.6383414
264032,886,7,9,0,0,0,0,0,-0.2567348
308251,951,3,8,591,1,0,0,1,5615.58
667603,196,3,2,655,1,0,0,0,4637.968
33638,485,7,7,0,0,0,0,0,0.32412803
551505,678,3,4,763,1,1,0,0,8045.7456
157242,585,4,3,922,1,0,0,0,5865.917
186360,767,4,8,721,1,1,0,0,6656.349
554418,698,1,6,2330,1,1,0,0,21955.26
185051,447,2,6,678,1,1,0,0,6340.8047
255652,58,7,3,0,0,0,0,0,-4.7480607
274851,927,5,4,906,1,1,0,0,7161.4346
469134,863,5,9,1187,1,1,0,0,9336.891
308985,749,1,3,662,1,0,0,0,5801.568
442708,384,6,1,582,1,0,0,0,5629.0063
543235,137,6,5,823,1,0,0,0,6942.372
35921,597,4,4,700,1,1,0,0,5957.3774
651831,295,2,9,560,1,0,0,0,4451.87
292315,501,4,6,566,1,1,0,0,6552.674
37854,301,5,2,662,1,1,0,0,6651.3804
377502,1007,5,3,819,1,1,0,0,6369.8833
53274,252,7,5,0,0,0,0,0,5.746129
684631,659,6,2,461,1,0,0,0,4171.47
221953,971,2,4,1274,1,1,0,0,11379.938
392282,607,3,5,429,1,1,0,0,4378.1646
280744,585,3,8,990,1,1,0,0,7819.7925
408165,1035,2,6,748,1,1,0,0,7136.7437
258356,922,2,3,693,1,1,0,0,6946.802
494227,192,1,7,573,1,1,0,0,7851.398
700995,520,2,3,395,1,0,0,0,3879.9636
456375,292,1,7,681,1,0,0,1,5848.91
500126,1073,2,1,908,1,1,0,1,7995.061
376072,818,1,6,863,1,1,0,0,8611.001
643012,184,7,6,0,0,0,0,0,6.584691
514028,382,5,3,758,1,1,0,0,9593.75
591199,418,3,1,656,1,1,0,0,6886.9966
137390,333,1,1,1157,1,0,0,0,9187.26
518159,427,6,3,710,1,0,0,0,7223.941
360083,510,6,11,501,1,0,0,0,4845.257
394623,203,7,2,0,0,0,0,0,-25.155882
358427,148,7,12,0,0,0,0,0,8.23624
458923,270,4,10,1113,1,1,0,1,8883.628
375980,293,3,6,808,1,1,0,0,7749.1997
148074,630,2,5,886,1,1,0,0,8319.233
90704,1037,6,5,814,1,0,0,0,6715.6333
135714,788,7,2,0,0,0,0,0,-3.8621154
537134,1057,6,6,680,1,0,0,0,6436.656
163271,549,3,11,551,1,1,0,0,5865.5913
277166,916,7,11,0,0,0,0,0,-4.2759686
141261,137,7,7,0,0,0,0,0,3.343562
324208,625,1,8,584,1,0,0,1,5409.696
303806,660,1,11,495,1,0,0,0,4580.013
613520,361,2,6,442,1,0,0,0,4126.201
485224,443,7,10,0,0,0,0,0,3.8896346
71939,54,4,5,0,0,0,1,0,5.646308
354716,1012,3,2,378,1,0,0,0,3385.3564
588701,363,7,11,0,0,0,0,0,-17.12619
253273,966,7,11,0,0,0,0,0,-8.022181
676214,232,3,1,0,0,1,0,0,19.345444
198182,793,6,8,404,1,0,0,0,3649.3909
657229,820,1,6,1040,1,0,0,0,11295.688
556940,890,1,3,604,1,1,0,0,7445.8525
82753,929,1,11,792,1,0,0,0,6007.6216
168193,852,6,6,308,1,0,0,0,2490.8137
633835,179,5,4,817,1,0,0,0,6849.2197
632610,373,6,10,331,1,0,0,0,4386.204
386231,923,1,8,693,1,0,0,1,5181.386
8758,419,4,11,856,1,1,0,0,7299.148
529678,452,1,10,319,1,0,0,0,3456.7263
483858,952,2,1,528,1,1,0,0,6477.495
426276,281,3,6,486,1,1,0,0,5890.8105
309375,149,1,3,607,1,1,0,0,7744.099
60998,645,5,11,1470,1,1,0,0,11913.828
50115,571,5,7,559,1,0,0,0,6766.443
637127,1032,2,12,1483,1,1,0,0,16338.346
297631,595,3,6,1821,1,1,0,0,17091.99
610061,1037,1,3,1023,1,1,0,0,10334.549
532696,49,4,1,441,1,0,0,0,5647.385
245460,291,1,3,732,1,0,0,0,5707.5156
255852,1040,3,4,782,1,1,0,0,6884.4355
615154,245,7,12,0,0,0,0,0,-1.4685733
353336,622,1,7,465,1,1,0,1,5165.316
147454,866,6,3,510,1,0,0,0,6260.1943
502664,200,6,1,855,1,0,0,0,7002.0693
644598,347,3,4,326,1,0,0,0,3794.906
163965,448,5,3,906,1,1,0,0,8997.282
519637,558,6,1,463,1,0,0,0,4265.2617
250618,105,3,8,367,1,0,0,1,3200.6443
344481,391,6,12,383,1,0,0,0,3445.4905
370112,656,5,11,376,1,1,0,0,3342.086
197944,532,6,9,1107,1,0,0,0,9113.336
228611,722,2,7,1751,1,1,0,1,11957.96
388986,673,6,3,579,1,0,0,0,5693.194
461452,574,2,6,493,1,0,0,0,5839.3843
348932,162,6,3,589,1,0,0,0,7937.247
521180,892,6,2,311,1,0,0,0,2905.3035
215569,1049,2,4,690,1,1,0,1,5834.6763
492688,1002,3,7,620,1,1,0,1,6349.9033
115849,117,2,4,684,1,1,0,0,7110.4404
439235,965,2,3,733,1,0,0,0,5720.2383
496510,997,2,4,407,1,1,0,0,5589.0903
74454,987,4,7,880,1,1,0,1,7398.212
108934,1017,5,8,934,1,1,0,1,7116.572
150519,112,7,8,0,0,0,0,0,-4.796983
471495,461,4,6,460,1,1,0,0,5026.3013
130235,986,1,7,650,1,0,0,1,5207.3804
507289,475,2,10,824,1,0,0,1,5599.614
408119,126,4,1,374,1,0,0,0,3701.4038
140504,438,3,9,576,1,1,0,0,5859.069
376387,642,3,1,481,1,1,0,0,4697.26
34294,321,2,6,500,1,0,0,0,4916.214
229288,173,5,4,1064,1,1,0,0,8927.799
110708,910,2,3,658,1,1,0,0,6411.019
298241,882,7,1,0,0,0,0,0,-9.156951
84673,307,5,7,364,1,1,0,0,3260.501
121379,16,2,6,898,1,0,0,0,7304.4385
447600,816,5,5,789,1,0,0,0,6547.4404
633145,653,3,2,426,1,0,0,0,4056.273
509723,699,6,7,751,1,0,0,0,6922.9497
260673,749,5,5,0,0,1,1,0,0.11283671
179727,838,7,1,0,0,0,0,0,-13.924093
661510,941,5,3,580,1,1,0,0,6337.5737
352485,743,3,9,357,1,0,0,0,2911.961
413750,1006,3,5,824,1,1,0,0,7023.2676
10812,765,3,4,671,1,0,0,1,6845.8115
502123,237,2,6,620,1,1,0,0,5489.063
192407,246,4,2,976,1,0,0,0,6551.6973
545258,736,3,6,432,1,0,0,0,3799.8418
200384,440,1,8,537,1,0,0,1,4528.6377
506946,177,3,7,651,1,1,0,1,6403.696
342209,251,2,3,2589,1,1,0,0,20695.8
225957,229,6,5,763,1,0,0,0,7452.4707
665356,461,4,9,325,1,0,0,1,3128.5195
443361,89,6,7,461,1,0,0,0,4534.9824
140884,911,2,5,812,1,0,0,0,7267.6123
186444,673,6,4,540,1,0,0,0,5664.586
74948,685,1,6,765,1,0,0,0,6602.506
227141,165,1,1,560,1,1,0,0,5920.227
319406,132,2,12,656,1,1,0,0,8044.449
482806,435,5,1,410,1,0,0,0,3203.7722
580740,247,7,3,0,0,0,0,0,3.5371823
139175,125,3,8,1654,1,1,0,0,12239.188
438795,1070,6,10,941,1,0,0,1,7398.0103
122593,644,1,2,930,1,1,0,1,9572.068
286946,53,6,11,416,1,0,0,0,3967.796
558123,474,6,3,479,1,0,0,0,4863.147
128292,949,4,6,551,1,1,0,0,6116.322
62754,1079,3,12,576,1,0,0,0,6756.1865
291491,1034,7,10,0,0,0,0,0,2.756968
295909,7,2,7,1049,1,0,0,1,8673.3
315654,128,2,6,522,1,1,0,0,5907.648
68509,1025,3,2,956,1,1,0,0,8255.413
699911,473,4,3,621,1,1,0,0,5964.565
384112,882,1,8,997,1,1,0,1,9294.636
130900,891,6,2,1284,1,0,0,0,8811.915
280475,21,2,3,594,1,1,0,0,6091.646
337091,990,5,5,791,1,0,0,1,6496.1743
24855,1036,3,6,604,1,1,0,0,6981.9165
211673,1065,4,7,527,1,1,0,0,5120.4297
458665,735,4,11,447,1,0,0,0,4274.7915
252152,774,2,10,678,1,0,0,1,5433.666
88329,865,4,5,632,1,1,0,0,5612.0576
524304,130,2,6,557,1,0,0,0,5040.0635
106659,408,1,11,452,1,0,0,0,4533.536
463955,1107,6,2,634,1,0,0,0,5436.83
293028,149,3,1,481,1,1,0,0,6021.075
189310,265,1,2,501,1,0,0,0,4134.0776
416725,475,3,4,861,1,0,0,1,5875.1147
18940,17,6,6,433,1,0,0,0,3867.364
597380,411,4,2,681,1,1,0,0,8642.987
468076,408,7,5,0,0,0,0,0,2.0543194
238464,649,1,7,566,1,1,0,0,6308.2773
234060,36,4,9,976,1,0,0,0,7662.5576
107486,485,5,10,445,1,1,0,0,5172.208
225210,253,5,11,550,1,0,0,0,5334.2637
475319,211,7,4,0,0,0,0,0,20.461449
406756,1063,5,3,496,1,1,0,1,3989.5793
47044,852,7,7,0,0,0,0,1,2.6823668
294328,296,2,5,764,1,0,0,0,5921.8384
114613,1013,1,3,455,1,0,0,0,4247.1567
142520,522,2,4,672,1,1,0,0,7870.8584
24719,792,6,8,558,1,0,0,0,5180.9443
135757,142,3,6,539,1,0,0,0,4525.678
283629,1001,3,6,683,1,1,0,0,7894.5464
64514,767,7,5,0,0,0,0,0,-3.1782856
485134,1055,3,8,858,1,0,0,0,6563.7104
111280,69,3,6,1041,1,1,0,0,8031.9785
587007,599,4,4,1263,1,1,0,1,13514.301
667570,852,7,2,0,0,0,0,0,2.5440712
298765,444,4,7,1225,1,0,0,1,8183.78
698349,969,1,8,426,1,0,0,1,3203.9585
211327,669,1,12,566,1,0,0,1,5532.7075
449845,457,6,7,418,1,0,0,0,4201.8867
34797,482,5,7,806,1,1,0,0,7704.965
397934,211,4,1,1485,1,0,0,0,11817.445
648593,846,1,10,791,1,0,0,0,6170.3433
102198,786,1,2,572,1,0,0,0,4415.1265
3794,760,4,4,1400,1,1,0,0,9704.18
151169,1051,7,10,0,0,0,0,0,0.24302994
28792,166,1,1,913,1,1,0,0,9368.044
709487,71,1,9,890,1,1,0,0,10214.566
464907,670,2,4,757,1,0,0,1,6817.876
513939,1080,6,3,823,1,0,0,0,8688.621
536173,465,1,12,1044,1,1,0,0,11464.271
226276,37,1,2,506,1,0,0,0,3797.7104
587572,589,7,10,0,0,0,0,0,-2.3976617
471719,128,7,12,0,0,0,0,0,-7.6288633
61813,537,2,4,757,1,0,0,1,6487.377
260402,583,5,2,509,1,0,0,0,4643.7344
679494,102,7,5,0,0,0,0,0,5.4054785
551327,216,6,10,725,1,0,0,0,6178.3506
128609,653,2,11,560,1,1,0,0,6263.412
516301,630,1,4,725,1,0,0,0,5575.615
153502,203,6,5,638,1,0,0,0,6130.055
20367,1029,7,4,0,0,0,0,0,-1.8186557
211766,503,4,2,485,1,1,0,1,6418.349
184803,254,5,3,288,1,1,0,0,3437.3545
140209,672,6,5,1665,1,0,0,0,9697.082
268187,196,5,8,734,1,1,0,1,5818.868
326052,1050,2,7,509,1,1,0,1,7672.044
101050,288,5,5,685,1,1,0,1,8045.3735
702541,533,2,3,1048,1,1,0,0,10707.862
148967,956,7,5,0,0,0,0,0,-13.312743
71963,297,1,2,688,1,0,0,0,5561.7744
536492,896,1,5,1126,1,0,0,0,7377.5586
429616,926,3,3,651,1,1,0,1,6878.513
235927,602,2,6,670,1,1,0,0,7994.519
473845,607,5,11,494,1,1,0,0,5021.145
242140,594,2,5,554,1,1,0,0,5213.8438
32816,585,6,1,686,1,0,0,0,6402.9917
84930,119,2,4,861,1,1,0,0,9187.678
398557,636,3,2,533,1,0,0,0,4594.5986
448738,48,5,9,519,1,1,0,0,4895.08
543504,111,5,4,601,1,0,0,0,5318.2153
619038,330,5,12,430,1,0,0,0,4029.9275
536919,879,4,7,334,1,0,0,0,3362.2542
579295,98,6,12,453,1,0,0,0,4434.2134
151454,1102,5,1,653,1,0,0,1,6138.0347
232644,1081,3,2,0,0,0,0,0,-12.384125
538794,743,7,3,0,0,0,0,0,2.7206059
196517,384,2,5,1181,1,1,0,0,10315.313
613905,970,4,12,599,1,1,0,0,5635.3496
616387,979,7,4,0,0,0,0,0,1.7741748
652808,34,1,6,1255,1,1,0,0,11923.274
20313,1086,7,12,0,0,0,0,0,-2.9417129
702786,18,4,7,709,1,1,0,0,6862.7515
138165,802,4,9,433,1,0,0,0,4493.2925
175588,947,7,11,0,0,0,0,0,-7.6375957
384985,457,7,3,0,0,0,0,0,6.7042203
142424,100,7,8,0,0,0,0,0,1.1048084
598515,272,2,6,748,1,1,0,0,7905.126
177237,834,7,11,0,0,0,0,0,-3.0084743
179399,166,3,7,741,1,0,0,1,5304.4688
583122,458,7,6,0,0,0,0,0,6.8099194
330440,140,4,5,0,0,1,1,0,1.3193593
332223,996,3,12,649,1,0,0,0,6163.6284
407891,866,6,4,725,1,0,0,1,10484.013
611548,789,4,3,482,1,0,0,0,3412.478
593722,520,5,7,440,1,1,0,0,5084.955
131236,908,6,7,199,1,0,0,0,1927.2479
524955,552,1,2,993,1,1,0,0,11128.458
93020,599,2,8,900,1,1,0,1,8692.368
632627,200,5,7,928,1,0,0,1,7137.313
112251,966,3,10,603,1,0,0,1,4546.412
291530,978,4,9,796,1,0,0,0,5877.9116
379679,477,1,3,604,1,1,0,1,7681.358
646526,190,4,6,584,1,0,0,0,5333.0933
63738,437,7,2,0,0,0,0,0,-0.097893186
404329,184,3,12,646,1,1,0,0,7206.6963
689035,234,3,3,755,1,0,0,0,6731.0967
336047,825,4,2,507,1,1,0,0,4810.474
412678,182,6,9,459,1,0,0,0,4514.144
444311,322,2,2,537,1,0,0,0,4933.021
132997,183,1,5,853,1,1,0,0,8849.84
133999,710,6,7,426,1,0,0,0,3985.182
300228,1003,1,6,903,1,0,0,0,5746.579
237744,1096,1,6,666,1,0,0,0,4706.686
104532,847,7,7,0,0,0,0,0,2.676745
564861,127,3,3,539,1,0,0,0,4791.4756
513513,649,2,2,341,1,0,0,0,2995.09
645658,493,3,3,792,1,0,0,0,6296.447
333969,828,4,9,523,1,0,0,0,4464.5664
495089,633,1,3,544,1,1,0,0,7260.0127
501410,1072,5,5,716,1,0,0,0,6038.1577
351435,702,3,10,363,1,0,0,1,3266.9268
367029,229,6,5,689,1,0,0,0,7876.868
172874,389,3,2,1379,1,1,0,0,11951.6875
220194,566,2,11,610,1,1,0,0,5805.694
337707,352,5,1,619,1,0,0,0,5908.01
377540,652,2,6,534,1,0,0,0,4937.915
139527,895,6,11,1000,1,0,0,0,8053.302
624409,1100,1,7,406,1,0,0,1,3505.84
436778,81,2,1,0,0,0,1,1,3.4041147
658630,562,5,9,3112,1,1,0,0,16829.844
466799,486,2,7,337,1,0,0,1,3309.4854
71990,299,7,3,0,0,0,0,0,-1.9145206
386914,952,7,7,0,0,0,0,0,18.699091
466432,856,2,4,870,1,0,0,0,6526.9937
149419,1051,7,9,0,0,0,0,0,0.6826857
617433,252,7,7,0,0,0,0,0,-5.8812013
647351,735,7,4,0,0,0,0,0,1.7248353
624647,836,7,1,0,0,0,0,0,-13.924093
356498,340,3,9,706,1,0,0,0,6591.204
671826,84,6,8,1231,1,0,0,0,10703.959
127078,418,4,12,679,1,1,0,0,7386.8076
257587,700,5,7,646,1,1,0,1,6342.209
692811,1048,1,2,409,1,0,0,0,4316.167
609783,491,1,9,646,1,1,0,0,8883.182
523128,193,1,6,1035,1,1,0,0,11048.136
449892,357,2,8,1008,1,1,0,1,9041.371
525972,829,3,4,766,1,1,0,0,7305.2754
417676,291,5,6,909,1,0,0,0,7722.825
492230,1039,3,1,1095,1,1,0,0,9960.691
400283,744,1,10,1031,1,1,0,0,10859.581
167473,236,7,11,0,0,0,0,0,8.190355
83586,326,4,5,443,1,1,0,0,5478.527
118663,370,1,12,920,1,0,0,1,10175.226
416901,564,2,12,471,1,0,0,0,5128.7603
263444,783,5,5,991,1,1,0,1,8903.801
97192,938,7,4,0,0,0,0,0,25.958134
70763,981,4,5,809,1,1,0,0,8428.364
144741,209,7,1,0,0,0,0,0,-31.1992
344384,1083,4,3,330,1,1,0,0,4572.384
390369,728,7,5,0,0,0,0,0,3.7288547
334288,329,6,2,411,1,0,0,0,4063.1165
419460,674,3,1,996,1,1,0,0,8509.507
307240,706,2,6,475,1,0,0,0,4545.2554
430542,1037,7,5,0,0,0,0,0,-0.43373668
560531,331,5,4,887,1,1,0,0,7392.2305
100128,36,5,2,984,1,0,0,0,8492.377
63779,996,1,4,724,1,0,0,0,6702.584
611533,640,2,7,984,1,1,0,0,13007.851
40571,839,1,8,659,1,0,0,0,4608.9478
396475,155,2,6,464,1,0,0,0,4529.6978
416753,831,5,1,1394,1,0,0,1,10607.733
698027,274,1,3,992,1,1,0,1,10796.355
154064,1023,7,3,0,0,0,0,0,-0.92529774
7557,624,5,11,921,1,1,0,0,8528.77
427438,188,2,11,385,1,0,0,0,4256.927
233875,380,4,2,1167,1,0,0,0,11183.61
28364,737,4,8,941,1,1,0,1,7483.807
642230,83,5,2,377,1,1,0,0,4241.5137
592851,139,6,1,277,1,0,0,0,2846.4722
481461,1041,6,10,634,1,0,0,0,5914.6577
283112,1074,1,4,792,1,1,0,0,9056.999
666060,558,4,3,696,1,1,0,0,6417.835
261514,23,2,12,599,1,1,0,0,7755.475
221228,704,6,9,777,1,0,0,0,6689.839
239769,262,7,5,4735,1,0,0,0,30577.555
467343,239,2,3,531,1,1,0,0,6048.2153
615786,1050,3,1,416,1,1,0,1,5983.2515
544081,804,7,8,0,0,0,0,0,1.9218467
655256,313,5,9,608,1,0,0,0,5214.0586
361976,941,5,11,0,0,0,1,0,18.08985
58412,1042,6,1,389,1,0,0,0,2513.4397
694455,654,7,11,0,0,0,0,0,2.4692464
493287,736,4,5,475,1,1,0,0,4929.761
582692,1018,6,9,1338,1,0,0,0,11120.605
330666,283,7,5,0,0,0,0,0,7.6884985
265675,684,7,4,0,0,0,0,0,-3.4243925
176333,318,6,3,413,1,0,0,0,4293.1675
84308,78,3,3,446,1,0,0,0,3192.6921
298326,343,1,8,673,1,0,0,1,5527.0713
70974,943,1,12,774,1,1,0,0,10178.788
46276,812,7,8,0,0,0,0,0,-4.050046
489674,965,4,1,694,1,0,0,0,5332.966
428752,516,6,4,559,1,0,0,0,5141.551
319735,336,5,7,1727,1,0,0,0,11055.662
285429,873,7,5,0,0,0,0,0,1.9183174
648626,746,4,12,0,0,0,1,1,2.3071866
507227,622,5,1,578,1,1,0,0,6148.058
425374,905,2,9,906,1,0,0,0,6500.1885
688542,709,5,10,1268,1,1,0,0,10730.049
179246,526,1,4,0,0,0,1,1,12.1159
416229,359,3,2,517,1,0,0,0,4838.906
276257,635,1,2,479,1,0,0,0,5069.062
2340,442,5,8,352,1,0,0,1,2930.161
480789,941,7,7,0,0,0,0,0,18.96222
113695,774,3,3,646,1,0,0,0,5269.4653
237566,426,5,5,599,1,0,0,0,5788.2144
526933,553,6,5,897,1,0,0,0,8295.838
364401,953,7,2,0,0,0,0,0,19.28946
389322,756,6,4,2538,1,0,0,0,16351.596
452990,891,2,9,896,1,0,0,0,6521.837
671842,149,7,5,0,0,0,0,0,3.8175619
20858,898,4,9,718,1,0,0,0,5807.7524
433654,1110,5,2,638,1,1,0,1,5508.296
492801,277,4,6,462,1,0,0,0,4364.918
180332,674,3,12,940,1,0,0,1,6430.5215
594490,854,7,3,0,0,0,0,0,2.519287
17453,416,6,8,1279,1,0,0,0,9702.376
368609,1016,5,7,518,1,1,0,1,5950.7095
695501,691,6,6,619,1,0,0,0,6243.3335
338462,408,3,2,368,1,0,0,0,3485.6814
17732,508,6,11,543,1,0,0,0,5653.9897
581884,789,2,4,502,1,1,0,0,3774.6648
136630,276,5,10,523,1,0,0,0,4879.5747
562395,910,5,6,650,1,1,0,1,6745.5464
702258,983,2,1,1193,1,1,0,0,10079.488
141900,859,3,2,700,1,1,0,0,6602.863
580802,810,7,1,0,0,0,0,0,-4.012918
568001,368,7,4,0,0,0,0,0,7.9755235
323720,194,4,10,398,1,1,0,0,4525.4346
444461,411,1,8,578,1,0,0,1,6200.555
359557,31,2,4,480,1,0,0,0,3882.324
397927,403,4,11,798,1,1,0,0,8131.9634
405591,1106,4,6,556,1,1,0,0,5074.4478
709624,813,7,6,0,0,0,0,0,-3.4264793
205232,399,7,2,0,0,0,0,0,2.3523934
567969,1086,4,5,737,1,0,0,0,6261.6465
66825,800,7,12,0,0,0,0,0,2.7063372
375944,880,1,6,1059,1,1,0,0,10249.306
146644,641,1,7,651,1,1,0,1,8024.4653
519502,1090,5,3,0,0,1,1,1,-7.986996
464816,399,7,3,0,0,0,0,0,1.7646962
378168,1036,1,12,431,1,0,0,0,4325.459
176327,918,5,3,583,1,0,0,0,5147.9004
562315,776,6,7,345,1,0,0,0,3287.584
126356,495,6,3,362,1,0,0,0,4228.242
346816,326,7,2,0,0,0,0,0,-1.9274434
198165,333,7,9,0,0,0,0,0,-9.978235
275626,209,2,10,603,1,1,0,1,6180.368
322671,977,6,5,338,1,0,0,0,2977.439
263377,803,2,3,364,1,0,0,0,3734.4434
273758,109,1,5,0,0,0,1,0,-8.030767
239752,343,6,7,630,1,0,0,0,5432.468
249785,58,5,1,419,1,0,0,1,4217.5117
189289,1085,3,9,807,1,1,0,0,7501.943
57967,175,4,1,563,1,0,0,0,4581.6245
620731,785,2,6,373,1,0,0,0,3695.4934
511387,906,5,4,1400,1,1,0,0,12051.472
505013,411,7,1,0,0,0,0,0,1.7820286
456288,74,5,11,850,1,1,0,0,8260.498
480864,970,6,2,190,1,0,0,0,1338.9401
199950,117,2,4,566,1,1,0,0,5718.2666
40760,406,1,2,442,1,0,0,0,3990.7957
576737,800,4,6,499,1,0,0,0,4985.0723
527417,424,5,6,819,1,1,0,0,8210.219
297297,246,6,6,841,1,0,0,0,6457.8125
511338,193,5,6,600,1,0,0,0,5635.7856
317054,1111,3,5,421,1,0,0,0,4604.2017
482317,60,3,6,962,1,1,0,0,11137.475
688598,514,3,3,672,1,1,0,0,6812.27
547877,793,6,7,436,1,0,0,0,3930.3987
412891,680,5,12,1195,1,1,0,0,10728.822
10835,1044,6,11,1249,1,0,0,0,9078.09
133119,563,3,12,896,1,1,0,0,9115.651
14421,452,7,4,0,0,0,0,0,7.5524807
19008,960,7,5,0,0,0,0,0,-7.2871413
7668,554,1,1,475,1,1,0,0,5156.022
485638,430,2,6,758,1,1,0,0,7954.9873
334712,970,3,7,479,1,1,0,1,4135.7925
293323,949,5,5,410,1,0,0,0,4174.408
257055,14,2,5,560,1,0,0,0,5231.7207
373789,666,3,6,743,1,1,0,1,8110.906
297503,745,6,1,321,1,0,0,0,3204.942
